audio_fp,video_fp,split,dataset
test/wav/078_29_F_RWLS_045.wav,test/mp4/078_29_F_RWLS_045.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_046.wav,test/mp4/078_29_F_RWLS_046.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_047.wav,test/mp4/078_29_F_RWLS_047.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_048.wav,test/mp4/078_29_F_RWLS_048.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_049.wav,test/mp4/078_29_F_RWLS_049.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_050.wav,test/mp4/078_29_F_RWLS_050.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_051.wav,test/mp4/078_29_F_RWLS_051.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_052.wav,test/mp4/078_29_F_RWLS_052.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_053.wav,test/mp4/078_29_F_RWLS_053.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_054.wav,test/mp4/078_29_F_RWLS_054.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_055.wav,test/mp4/078_29_F_RWLS_055.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_056.wav,test/mp4/078_29_F_RWLS_056.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_057.wav,test/mp4/078_29_F_RWLS_057.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_058.wav,test/mp4/078_29_F_RWLS_058.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_059.wav,test/mp4/078_29_F_RWLS_059.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_060.wav,test/mp4/078_29_F_RWLS_060.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_061.wav,test/mp4/078_29_F_RWLS_061.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_062.wav,test/mp4/078_29_F_RWLS_062.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_063.wav,test/mp4/078_29_F_RWLS_063.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_064.wav,test/mp4/078_29_F_RWLS_064.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_065.wav,test/mp4/078_29_F_RWLS_065.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_066.wav,test/mp4/078_29_F_RWLS_066.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_067.wav,test/mp4/078_29_F_RWLS_067.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_068.wav,test/mp4/078_29_F_RWLS_068.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_069.wav,test/mp4/078_29_F_RWLS_069.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_070.wav,test/mp4/078_29_F_RWLS_070.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_071.wav,test/mp4/078_29_F_RWLS_071.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_072.wav,test/mp4/078_29_F_RWLS_072.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_073.wav,test/mp4/078_29_F_RWLS_073.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_074.wav,test/mp4/078_29_F_RWLS_074.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_075.wav,test/mp4/078_29_F_RWLS_075.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_076.wav,test/mp4/078_29_F_RWLS_076.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_077.wav,test/mp4/078_29_F_RWLS_077.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_078.wav,test/mp4/078_29_F_RWLS_078.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_079.wav,test/mp4/078_29_F_RWLS_079.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_080.wav,test/mp4/078_29_F_RWLS_080.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_081.wav,test/mp4/078_29_F_RWLS_081.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_082.wav,test/mp4/078_29_F_RWLS_082.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_083.wav,test/mp4/078_29_F_RWLS_083.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_084.wav,test/mp4/078_29_F_RWLS_084.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_085.wav,test/mp4/078_29_F_RWLS_085.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_086.wav,test/mp4/078_29_F_RWLS_086.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_087.wav,test/mp4/078_29_F_RWLS_087.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_088.wav,test/mp4/078_29_F_RWLS_088.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_089.wav,test/mp4/078_29_F_RWLS_089.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_090.wav,test/mp4/078_29_F_RWLS_090.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_091.wav,test/mp4/078_29_F_RWLS_091.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_092.wav,test/mp4/078_29_F_RWLS_092.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_093.wav,test/mp4/078_29_F_RWLS_093.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_094.wav,test/mp4/078_29_F_RWLS_094.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_095.wav,test/mp4/078_29_F_RWLS_095.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_096.wav,test/mp4/078_29_F_RWLS_096.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_097.wav,test/mp4/078_29_F_RWLS_097.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_098.wav,test/mp4/078_29_F_RWLS_098.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_099.wav,test/mp4/078_29_F_RWLS_099.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_100.wav,test/mp4/078_29_F_RWLS_100.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_101.wav,test/mp4/078_29_F_RWLS_101.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_102.wav,test/mp4/078_29_F_RWLS_102.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_103.wav,test/mp4/078_29_F_RWLS_103.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_104.wav,test/mp4/078_29_F_RWLS_104.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_105.wav,test/mp4/078_29_F_RWLS_105.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_106.wav,test/mp4/078_29_F_RWLS_106.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_107.wav,test/mp4/078_29_F_RWLS_107.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_108.wav,test/mp4/078_29_F_RWLS_108.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_109.wav,test/mp4/078_29_F_RWLS_109.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_110.wav,test/mp4/078_29_F_RWLS_110.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_111.wav,test/mp4/078_29_F_RWLS_111.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_112.wav,test/mp4/078_29_F_RWLS_112.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_113.wav,test/mp4/078_29_F_RWLS_113.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_114.wav,test/mp4/078_29_F_RWLS_114.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_115.wav,test/mp4/078_29_F_RWLS_115.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_116.wav,test/mp4/078_29_F_RWLS_116.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_117.wav,test/mp4/078_29_F_RWLS_117.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_118.wav,test/mp4/078_29_F_RWLS_118.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_119.wav,test/mp4/078_29_F_RWLS_119.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_120.wav,test/mp4/078_29_F_RWLS_120.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_121.wav,test/mp4/078_29_F_RWLS_121.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_122.wav,test/mp4/078_29_F_RWLS_122.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_123.wav,test/mp4/078_29_F_RWLS_123.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_124.wav,test/mp4/078_29_F_RWLS_124.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_125.wav,test/mp4/078_29_F_RWLS_125.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_126.wav,test/mp4/078_29_F_RWLS_126.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_127.wav,test/mp4/078_29_F_RWLS_127.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_128.wav,test/mp4/078_29_F_RWLS_128.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_129.wav,test/mp4/078_29_F_RWLS_129.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_130.wav,test/mp4/078_29_F_RWLS_130.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_131.wav,test/mp4/078_29_F_RWLS_131.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_132.wav,test/mp4/078_29_F_RWLS_132.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_133.wav,test/mp4/078_29_F_RWLS_133.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_134.wav,test/mp4/078_29_F_RWLS_134.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_135.wav,test/mp4/078_29_F_RWLS_135.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_136.wav,test/mp4/078_29_F_RWLS_136.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_137.wav,test/mp4/078_29_F_RWLS_137.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_138.wav,test/mp4/078_29_F_RWLS_138.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_139.wav,test/mp4/078_29_F_RWLS_139.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_140.wav,test/mp4/078_29_F_RWLS_140.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_141.wav,test/mp4/078_29_F_RWLS_141.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_142.wav,test/mp4/078_29_F_RWLS_142.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_143.wav,test/mp4/078_29_F_RWLS_143.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_144.wav,test/mp4/078_29_F_RWLS_144.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_145.wav,test/mp4/078_29_F_RWLS_145.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_146.wav,test/mp4/078_29_F_RWLS_146.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_147.wav,test/mp4/078_29_F_RWLS_147.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_148.wav,test/mp4/078_29_F_RWLS_148.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_149.wav,test/mp4/078_29_F_RWLS_149.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_150.wav,test/mp4/078_29_F_RWLS_150.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_151.wav,test/mp4/078_29_F_RWLS_151.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_152.wav,test/mp4/078_29_F_RWLS_152.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_153.wav,test/mp4/078_29_F_RWLS_153.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_154.wav,test/mp4/078_29_F_RWLS_154.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_155.wav,test/mp4/078_29_F_RWLS_155.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_156.wav,test/mp4/078_29_F_RWLS_156.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_157.wav,test/mp4/078_29_F_RWLS_157.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_158.wav,test/mp4/078_29_F_RWLS_158.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_159.wav,test/mp4/078_29_F_RWLS_159.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_160.wav,test/mp4/078_29_F_RWLS_160.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_161.wav,test/mp4/078_29_F_RWLS_161.mp4,test,ChineseLips
test/wav/078_29_F_RWLS_162.wav,test/mp4/078_29_F_RWLS_162.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_001.wav,test/mp4/081_24_F_JKYS_001.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_002.wav,test/mp4/081_24_F_JKYS_002.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_003.wav,test/mp4/081_24_F_JKYS_003.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_004.wav,test/mp4/081_24_F_JKYS_004.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_005.wav,test/mp4/081_24_F_JKYS_005.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_006.wav,test/mp4/081_24_F_JKYS_006.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_007.wav,test/mp4/081_24_F_JKYS_007.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_008.wav,test/mp4/081_24_F_JKYS_008.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_009.wav,test/mp4/081_24_F_JKYS_009.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_010.wav,test/mp4/081_24_F_JKYS_010.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_011.wav,test/mp4/081_24_F_JKYS_011.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_012.wav,test/mp4/081_24_F_JKYS_012.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_013.wav,test/mp4/081_24_F_JKYS_013.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_014.wav,test/mp4/081_24_F_JKYS_014.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_015.wav,test/mp4/081_24_F_JKYS_015.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_016.wav,test/mp4/081_24_F_JKYS_016.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_017.wav,test/mp4/081_24_F_JKYS_017.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_018.wav,test/mp4/081_24_F_JKYS_018.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_019.wav,test/mp4/081_24_F_JKYS_019.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_020.wav,test/mp4/081_24_F_JKYS_020.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_021.wav,test/mp4/081_24_F_JKYS_021.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_022.wav,test/mp4/081_24_F_JKYS_022.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_023.wav,test/mp4/081_24_F_JKYS_023.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_024.wav,test/mp4/081_24_F_JKYS_024.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_025.wav,test/mp4/081_24_F_JKYS_025.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_026.wav,test/mp4/081_24_F_JKYS_026.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_027.wav,test/mp4/081_24_F_JKYS_027.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_028.wav,test/mp4/081_24_F_JKYS_028.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_029.wav,test/mp4/081_24_F_JKYS_029.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_030.wav,test/mp4/081_24_F_JKYS_030.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_031.wav,test/mp4/081_24_F_JKYS_031.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_032.wav,test/mp4/081_24_F_JKYS_032.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_033.wav,test/mp4/081_24_F_JKYS_033.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_034.wav,test/mp4/081_24_F_JKYS_034.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_035.wav,test/mp4/081_24_F_JKYS_035.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_036.wav,test/mp4/081_24_F_JKYS_036.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_037.wav,test/mp4/081_24_F_JKYS_037.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_038.wav,test/mp4/081_24_F_JKYS_038.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_039.wav,test/mp4/081_24_F_JKYS_039.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_040.wav,test/mp4/081_24_F_JKYS_040.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_041.wav,test/mp4/081_24_F_JKYS_041.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_042.wav,test/mp4/081_24_F_JKYS_042.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_043.wav,test/mp4/081_24_F_JKYS_043.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_044.wav,test/mp4/081_24_F_JKYS_044.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_045.wav,test/mp4/081_24_F_JKYS_045.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_046.wav,test/mp4/081_24_F_JKYS_046.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_047.wav,test/mp4/081_24_F_JKYS_047.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_048.wav,test/mp4/081_24_F_JKYS_048.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_049.wav,test/mp4/081_24_F_JKYS_049.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_050.wav,test/mp4/081_24_F_JKYS_050.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_051.wav,test/mp4/081_24_F_JKYS_051.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_052.wav,test/mp4/081_24_F_JKYS_052.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_053.wav,test/mp4/081_24_F_JKYS_053.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_054.wav,test/mp4/081_24_F_JKYS_054.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_055.wav,test/mp4/081_24_F_JKYS_055.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_056.wav,test/mp4/081_24_F_JKYS_056.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_057.wav,test/mp4/081_24_F_JKYS_057.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_058.wav,test/mp4/081_24_F_JKYS_058.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_059.wav,test/mp4/081_24_F_JKYS_059.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_060.wav,test/mp4/081_24_F_JKYS_060.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_061.wav,test/mp4/081_24_F_JKYS_061.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_062.wav,test/mp4/081_24_F_JKYS_062.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_063.wav,test/mp4/081_24_F_JKYS_063.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_064.wav,test/mp4/081_24_F_JKYS_064.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_065.wav,test/mp4/081_24_F_JKYS_065.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_066.wav,test/mp4/081_24_F_JKYS_066.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_067.wav,test/mp4/081_24_F_JKYS_067.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_068.wav,test/mp4/081_24_F_JKYS_068.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_069.wav,test/mp4/081_24_F_JKYS_069.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_070.wav,test/mp4/081_24_F_JKYS_070.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_071.wav,test/mp4/081_24_F_JKYS_071.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_072.wav,test/mp4/081_24_F_JKYS_072.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_073.wav,test/mp4/081_24_F_JKYS_073.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_074.wav,test/mp4/081_24_F_JKYS_074.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_075.wav,test/mp4/081_24_F_JKYS_075.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_076.wav,test/mp4/081_24_F_JKYS_076.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_077.wav,test/mp4/081_24_F_JKYS_077.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_078.wav,test/mp4/081_24_F_JKYS_078.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_079.wav,test/mp4/081_24_F_JKYS_079.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_080.wav,test/mp4/081_24_F_JKYS_080.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_081.wav,test/mp4/081_24_F_JKYS_081.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_082.wav,test/mp4/081_24_F_JKYS_082.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_083.wav,test/mp4/081_24_F_JKYS_083.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_084.wav,test/mp4/081_24_F_JKYS_084.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_085.wav,test/mp4/081_24_F_JKYS_085.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_086.wav,test/mp4/081_24_F_JKYS_086.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_087.wav,test/mp4/081_24_F_JKYS_087.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_088.wav,test/mp4/081_24_F_JKYS_088.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_089.wav,test/mp4/081_24_F_JKYS_089.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_090.wav,test/mp4/081_24_F_JKYS_090.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_091.wav,test/mp4/081_24_F_JKYS_091.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_092.wav,test/mp4/081_24_F_JKYS_092.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_093.wav,test/mp4/081_24_F_JKYS_093.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_094.wav,test/mp4/081_24_F_JKYS_094.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_095.wav,test/mp4/081_24_F_JKYS_095.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_096.wav,test/mp4/081_24_F_JKYS_096.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_097.wav,test/mp4/081_24_F_JKYS_097.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_098.wav,test/mp4/081_24_F_JKYS_098.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_099.wav,test/mp4/081_24_F_JKYS_099.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_100.wav,test/mp4/081_24_F_JKYS_100.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_101.wav,test/mp4/081_24_F_JKYS_101.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_102.wav,test/mp4/081_24_F_JKYS_102.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_103.wav,test/mp4/081_24_F_JKYS_103.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_104.wav,test/mp4/081_24_F_JKYS_104.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_105.wav,test/mp4/081_24_F_JKYS_105.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_106.wav,test/mp4/081_24_F_JKYS_106.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_107.wav,test/mp4/081_24_F_JKYS_107.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_108.wav,test/mp4/081_24_F_JKYS_108.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_109.wav,test/mp4/081_24_F_JKYS_109.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_110.wav,test/mp4/081_24_F_JKYS_110.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_111.wav,test/mp4/081_24_F_JKYS_111.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_112.wav,test/mp4/081_24_F_JKYS_112.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_113.wav,test/mp4/081_24_F_JKYS_113.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_114.wav,test/mp4/081_24_F_JKYS_114.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_115.wav,test/mp4/081_24_F_JKYS_115.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_116.wav,test/mp4/081_24_F_JKYS_116.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_117.wav,test/mp4/081_24_F_JKYS_117.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_118.wav,test/mp4/081_24_F_JKYS_118.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_119.wav,test/mp4/081_24_F_JKYS_119.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_120.wav,test/mp4/081_24_F_JKYS_120.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_121.wav,test/mp4/081_24_F_JKYS_121.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_122.wav,test/mp4/081_24_F_JKYS_122.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_123.wav,test/mp4/081_24_F_JKYS_123.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_124.wav,test/mp4/081_24_F_JKYS_124.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_125.wav,test/mp4/081_24_F_JKYS_125.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_126.wav,test/mp4/081_24_F_JKYS_126.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_127.wav,test/mp4/081_24_F_JKYS_127.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_128.wav,test/mp4/081_24_F_JKYS_128.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_129.wav,test/mp4/081_24_F_JKYS_129.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_130.wav,test/mp4/081_24_F_JKYS_130.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_131.wav,test/mp4/081_24_F_JKYS_131.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_132.wav,test/mp4/081_24_F_JKYS_132.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_133.wav,test/mp4/081_24_F_JKYS_133.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_134.wav,test/mp4/081_24_F_JKYS_134.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_135.wav,test/mp4/081_24_F_JKYS_135.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_136.wav,test/mp4/081_24_F_JKYS_136.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_137.wav,test/mp4/081_24_F_JKYS_137.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_138.wav,test/mp4/081_24_F_JKYS_138.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_139.wav,test/mp4/081_24_F_JKYS_139.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_140.wav,test/mp4/081_24_F_JKYS_140.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_141.wav,test/mp4/081_24_F_JKYS_141.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_142.wav,test/mp4/081_24_F_JKYS_142.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_143.wav,test/mp4/081_24_F_JKYS_143.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_144.wav,test/mp4/081_24_F_JKYS_144.mp4,test,ChineseLips
test/wav/081_24_F_JKYS_145.wav,test/mp4/081_24_F_JKYS_145.mp4,test,ChineseLips
